159;3.1421;-0.011632;-0.026617;-0.16506;0.78829;2.2077
160;3.1394;-0.015378;-0.027315;-0.20367;0.79199;2.2102
161;3.1419;-0.017061;-0.028261;-0.22164;0.79237;2.2093
162;3.1396;-0.017693;-0.028121;-0.24029;0.79486;2.2112
163;3.1399;-0.018879;-0.028532;-0.25729;0.79599;2.2115
164;3.1392;-0.020728;-0.028001;-0.27463;0.79715;2.2118
165;3.1395;-0.022615;-0.028555;-0.29195;0.79839;2.2122
166;3.1394;-0.023443;-0.027492;-0.31104;0.79992;2.2122
167;3.1396;-0.023627;-0.027865;-0.32791;0.8011;2.2126
168;3.1394;-0.024869;-0.027728;-0.34437;0.80242;2.213
169;3.14;-0.026388;-0.027824;-0.36212;0.80383;2.2132
170;3.1401;-0.027072;-0.027439;-0.37793;0.80504;2.2135
171;3.1407;-0.029652;-0.032899;-0.39301;0.80534;2.213
172;3.1427;-0.033511;-0.033776;-0.42017;0.80573;2.2126
173;3.1421;-0.033382;-0.032263;-0.4422;0.80747;2.2132
174;3.1426;-0.035644;-0.030666;-0.4689;0.80949;2.2132
175;3.1409;-0.035799;-0.030118;-0.49092;0.81279;2.2149
176;3.1422;-0.037641;-0.029374;-0.50918;0.81259;2.2142
177;3.1417;-0.038455;-0.027138;-0.52613;0.8154;2.2176
178;3.1409;-0.04108;-0.027769;-0.5486;0.81762;2.2178
179;3.1414;-0.042978;-0.026577;-0.57518;0.81934;2.2185
180;3.1409;-0.045979;-0.02891;-0.61443;0.82309;2.2192
181;3.1407;-0.047831;-0.028903;-0.63421;0.82483;2.2195
182;3.1406;-0.049319;-0.02913;-0.65044;0.82632;2.2199
183;3.1405;-0.0506;-0.029284;-0.66588;0.82773;2.2203
184;3.1406;-0.051814;-0.029224;-0.68124;0.82914;2.2206
185;3.1402;-0.053573;-0.029658;-0.69998;0.83087;2.2211
186;3.1401;-0.054919;-0.03082;-0.71606;0.83237;2.2217
187;3.1402;-0.055697;-0.027926;-0.73109;0.8333;2.2218
188;3.1401;-0.056379;-0.027817;-0.74641;0.83468;2.2219
189;3.1402;-0.056475;-0.028136;-0.76432;0.83625;2.2222
190;3.1401;-0.057399;-0.028179;-0.78034;0.83789;2.2224
191;3.1401;-0.058809;-0.02833;-0.79733;0.8395;2.2227
192;3.1402;-0.059424;-0.028134;-0.81782;0.84133;2.223
193;3.14;-0.060145;-0.028711;-0.83709;0.84275;2.2235
194;3.1396;-0.060578;-0.028771;-0.85678;0.8442;2.2239
195;3.1392;-0.061204;-0.029521;-0.8778;0.84578;2.2243
196;3.1389;-0.061109;-0.029604;-0.89774;0.84711;2.2246
197;3.1388;-0.06025;-0.029154;-0.9175;0.84819;2.2247
198;3.1388;-0.059297;-0.029599;-0.93718;0.84936;2.225
199;3.1388;-0.058941;-0.029097;-0.95608;0.85037;2.2252
200;3.1386;-0.058759;-0.029468;-0.97718;0.8517;2.2256
201;3.138;-0.058963;-0.029344;-0.99559;0.85286;2.2261
202;3.138;-0.059036;-0.029726;-1.0137;0.854;2.2266
203;3.1381;-0.059007;-0.02928;-1.0332;0.85527;2.2267
204;3.1384;-0.059528;-0.02998;-1.0497;0.8565;2.227
205;3.1384;-0.060242;-0.028573;-1.0655;0.85779;2.2269
206;3.1385;-0.060963;-0.028445;-1.083;0.8592;2.2271
207;3.1383;-0.061972;-0.029041;-1.0986;0.86065;2.2276
208;3.1388;-0.06263;-0.027268;-1.1144;0.86217;2.2274
209;3.1384;-0.062335;-0.027679;-1.1317;0.86312;2.2279
210;3.1381;-0.061369;-0.027542;-1.1518;0.86391;2.2283
211;3.138;-0.059458;-0.026953;-1.1731;0.86438;2.2284
212;3.138;-0.058481;-0.026993;-1.1988;0.86589;2.2287
213;3.1385;-0.05738;-0.026485;-1.222;0.86701;2.2288
214;3.1385;-0.056476;-0.025945;-1.2454;0.86812;2.229
215;3.1385;-0.055463;-0.025143;-1.271;0.86931;2.2293
216;3.1387;-0.054744;-0.024913;-1.2936;0.87034;2.2296
217;3.1384;-0.054154;-0.025074;-1.3162;0.87137;2.2301
218;3.1389;-0.052181;-0.024534;-1.3416;0.87229;2.2305
219;3.139;-0.050594;-0.024744;-1.3645;0.8731;2.2309
220;3.1389;-0.048315;-0.024445;-1.387;0.87371;2.2313
221;3.1393;-0.045743;-0.023987;-1.4097;0.87421;2.2315
222;3.1393;-0.04334;-0.023706;-1.433;0.8744;2.2319
223;3.1392;-0.040903;-0.023011;-1.4606;0.87465;2.2325
224;3.1392;-0.03795;-0.023191;-1.4853;0.87457;2.233
225;3.1392;-0.036304;-0.022947;-1.5105;0.87494;2.2334
226;3.1398;-0.036959;-0.024174;-1.5371;0.87456;2.2312
227;3.1399;-0.036726;-0.02533;-1.5631;0.87537;2.2319
228;3.1398;-0.035583;-0.025162;-1.5886;0.87592;2.2325
229;3.1395;-0.034239;-0.024634;-1.6166;0.87627;2.2329
230;3.1396;-0.033097;-0.024983;-1.6402;0.87675;2.2333
231;3.1401;-0.031565;-0.025101;-1.6632;0.87715;2.2336
232;3.1406;-0.030156;-0.024246;-1.6877;0.87765;2.2337
233;3.1404;-0.028697;-0.024627;-1.7116;0.87807;2.2343
234;3.1411;-0.02641;-0.023944;-1.7359;0.87831;2.2345
235;3.1402;-0.022089;-0.022092;-1.7632;0.87933;2.2375
236;3.1401;-0.019518;-0.022355;-1.7878;0.87897;2.2381
237;3.1407;-0.018921;-0.025085;-1.8118;0.878;2.2362
238;3.1408;-0.017175;-0.025002;-1.8345;0.87828;2.2368
239;3.1416;-0.015113;-0.025481;-1.856;0.87851;2.2371
240;3.1413;-0.0096702;-0.026511;-1.907;0.87853;2.2393
241;3.1411;-0.0067153;-0.024092;-1.9291;0.87893;2.2412
242;3.1411;-0.0016716;-0.024535;-1.9619;0.878;2.2419
243;3.1406;0.00058754;-0.024939;-1.9783;0.87773;2.2423
244;3.1412;0.003066;-0.025011;-1.9996;0.8775;2.2425
245;3.1412;0.0056513;-0.025578;-2.0177;0.87709;2.243
246;3.1411;0.0090222;-0.02496;-2.0429;0.8764;2.2434
247;3.1409;0.010886;-0.025565;-2.0591;0.87603;2.2439
248;3.1405;0.012282;-0.024767;-2.0737;0.87557;2.2441
249;3.1403;0.01437;-0.024931;-2.0889;0.87498;2.2443
250;3.1398;0.016942;-0.024279;-2.1066;0.87418;2.2446
251;3.1396;0.019085;-0.024903;-2.1233;0.87366;2.2451
252;3.1418;0.021363;-0.027089;-2.1438;0.87232;2.2448
253;3.1423;0.024771;-0.027503;-2.1647;0.87139;2.2451
254;3.1421;0.026992;-0.027195;-2.1822;0.87042;2.2452
255;3.1417;0.029718;-0.027948;-2.199;0.86937;2.2457
256;3.1417;0.032472;-0.028694;-2.2263;0.86796;2.2463
257;3.1406;0.036291;-0.028084;-2.2514;0.8664;2.2468
258;3.1415;0.038204;-0.028402;-2.2674;0.8656;2.2469
259;3.1409;0.040356;-0.028446;-2.281;0.86489;2.2471
260;3.1408;0.043;-0.028104;-2.2945;0.86399;2.2472
261;3.1414;0.045571;-0.027787;-2.3102;0.86287;2.2473
262;3.1405;0.048757;-0.02736;-2.3251;0.86171;2.2476
263;3.1406;0.050901;-0.024982;-2.3399;0.85979;2.2492
264;3.1403;0.055375;-0.025834;-2.3585;0.85768;2.2496
265;3.1397;0.059727;-0.024972;-2.3757;0.85555;2.2498
266;3.1397;0.064718;-0.02483;-2.391;0.8533;2.2499
267;3.139;0.070139;-0.024514;-2.4057;0.85095;2.2502
268;3.1388;0.075842;-0.025194;-2.4233;0.8484;2.2505
269;3.1385;0.081612;-0.023867;-2.4388;0.84612;2.2505
270;3.1386;0.088851;-0.024024;-2.4552;0.84354;2.2506
271;3.1384;0.098319;-0.024427;-2.4757;0.8403;2.251
272;3.1379;0.10977;-0.024342;-2.4932;0.83679;2.2512
273;3.1373;0.12234;-0.024452;-2.5122;0.83259;2.2514
274;3.1374;0.1382;-0.023092;-2.531;0.82715;2.2511
275;3.1357;0.15419;-0.022918;-2.5506;0.82096;2.2517
276;3.1353;0.16763;-0.024548;-2.5691;0.81567;2.2522
277;3.1354;0.1809;-0.02318;-2.5873;0.8101;2.2521
278;3.1343;0.19519;-0.024823;-2.6053;0.80443;2.2527
279;3.1338;0.20937;-0.024333;-2.6252;0.7981;2.2528
280;3.1335;0.22259;-0.023649;-2.6423;0.79217;2.2526
281;3.1321;0.23594;-0.02457;-2.6589;0.78658;2.2534
282;3.1307;0.25611;-0.024448;-2.6861;0.77725;2.2537
283;3.1296;0.27277;-0.025291;-2.7045;0.77057;2.2543
284;3.1283;0.28906;-0.02445;-2.7213;0.76434;2.2544
285;3.1271;0.30195;-0.024937;-2.7348;0.75909;2.2549
286;3.1266;0.3167;-0.02438;-2.7495;0.75324;2.2549
287;3.1249;0.33194;-0.023902;-2.7645;0.74679;2.2551
288;-3.1204;-0.34956;0.022915;-2.7822;0.73888;2.2551
289;-3.1164;-0.36909;0.023297;-2.8018;0.72979;2.2551
290;-3.1153;-0.38403;0.023138;-2.8162;0.72276;2.2556
291;-3.113;-0.40123;0.023154;-2.8322;0.7145;2.2556
292;-3.1094;-0.41727;0.022013;-2.8462;0.70676;2.2555
293;-3.1074;-0.4331;0.023142;-2.8599;0.69855;2.2559
294;-3.1047;-0.453;0.022749;-2.8753;0.68873;2.2562
295;-3.1019;-0.47221;0.022233;-2.8909;0.67868;2.2563
296;-3.0972;-0.49368;0.022851;-2.9067;0.6672;2.2564
297;-3.0941;-0.51391;0.021972;-2.9201;0.65644;2.2564
298;-3.0907;-0.53156;0.021959;-2.9319;0.64688;2.2564
299;-3.0867;-0.54902;0.021996;-2.9438;0.63697;2.2564
300;-3.0825;-0.57388;0.021948;-2.9602;0.62288;2.2565
301;-3.0781;-0.59726;0.021116;-2.9756;0.60902;2.2566
302;-3.0729;-0.62357;0.021498;-2.9935;0.59221;2.257
303;-3.0693;-0.64216;0.020837;-3.0055;0.58054;2.257
304;-3.0662;-0.657;0.021436;-3.0154;0.57082;2.2572
305;-3.0639;-0.67023;0.020843;-3.0247;0.5613;2.2572
306;-3.0603;-0.68504;0.019959;-3.0349;0.55132;2.257
307;-3.0575;-0.69745;0.02063;-3.0433;0.54257;2.2572
308;-3.0536;-0.71152;0.020059;-3.0523;0.53307;2.2571
309;-3.0505;-0.72585;0.019535;-3.0615;0.52319;2.2572
310;-3.0475;-0.73853;0.019255;-3.0687;0.51481;2.2572
311;-3.0432;-0.75397;0.018318;-3.0757;0.50435;2.2565
312;-3.0393;-0.78206;0.016597;-3.0931;0.48449;2.2568
313;-3.03;-0.8088;0.020354;-3.1128;0.46276;2.2577
314;-3.023;-0.83173;0.018933;-3.1272;0.44529;2.2577
315;-3.0184;-0.84862;0.017998;-3.1378;0.43223;2.2576
316;-3.0148;-0.86573;0.016664;-3.1473;0.42006;2.2578
317;-3.0099;-0.88431;0.016516;-3.1587;0.40513;2.2579
318;-3.0023;-0.91135;0.016252;-3.1741;0.38363;2.258
319;-2.9963;-0.92802;0.015718;-3.1843;0.3695;2.2581
320;-2.9913;-0.94438;0.016939;-3.194;0.35605;2.2587
321;-2.9866;-0.95915;0.016422;-3.2022;0.34401;2.2588
322;-2.9823;-0.97305;0.016521;-3.2102;0.33219;2.259
323;-2.9779;-0.98661;0.015568;-3.2186;0.32018;2.259
324;-2.9724;-1.001;0.016469;-3.227;0.30774;2.2591
325;-2.9664;-1.0157;0.015975;-3.2354;0.29508;2.2588
326;-2.9608;-1.0342;0.016018;-3.2446;0.28033;2.2593
327;-2.9539;-1.052;0.016725;-3.2529;0.26625;2.2596
328;-2.9459;-1.0717;0.01624;-3.262;0.25043;2.2595
329;-2.9381;-1.0949;0.017005;-3.273;0.23066;2.2602
330;-2.9316;-1.1129;0.016393;-3.2832;0.21273;2.2603
331;-2.9244;-1.1315;0.017439;-3.2928;0.19618;2.2608
332;-2.9176;-1.1503;0.016833;-3.3017;0.17872;2.2611
