51;-3.1243;-0.29453;0.021491;-3.0738;0.59555;2.2585
52;-3.1237;-0.30219;0.020715;-3.0744;0.5934;2.2584
53;-3.1229;-0.30833;0.020889;-3.0748;0.59254;2.2583
54;-3.1234;-0.31367;0.020482;-3.0755;0.59253;2.2583
55;-3.1228;-0.31775;0.020912;-3.0766;0.59268;2.2584
56;-3.1219;-0.32093;0.021355;-3.0777;0.59261;2.2583
57;-3.1215;-0.32271;0.021343;-3.0784;0.59242;2.2583
58;-3.1208;-0.32582;0.021411;-3.0782;0.59177;2.2581
59;-3.1201;-0.32948;0.020805;-3.0778;0.59077;2.2579
60;-3.1193;-0.33376;0.021024;-3.0779;0.5893;2.2578
61;-3.1201;-0.34006;0.021938;-3.078;0.58708;2.2584
62;-3.1197;-0.34854;0.021086;-3.0782;0.58372;2.2583
63;-3.1187;-0.35575;0.020916;-3.0788;0.58085;2.2584
64;-3.1173;-0.36182;0.02054;-3.0792;0.57874;2.2582
65;-3.1166;-0.36905;0.020989;-3.0794;0.57664;2.2583
66;-3.1165;-0.37476;0.020734;-3.0795;0.57543;2.2584
67;-3.1161;-0.37989;0.020647;-3.0802;0.57461;2.2584
68;-3.1141;-0.38385;0.020789;-3.082;0.57388;2.2581
69;-3.1141;-0.38687;0.020741;-3.0846;0.57321;2.2582
70;-3.1139;-0.39027;0.019924;-3.0875;0.57232;2.2581
71;-3.1134;-0.39363;0.020854;-3.0908;0.57145;2.2583
72;-3.1135;-0.39713;0.021201;-3.0941;0.57062;2.2586
73;-3.1129;-0.40195;0.021474;-3.0969;0.57004;2.2586
74;-3.1115;-0.40899;0.020988;-3.0997;0.56972;2.2586
75;-3.1099;-0.41437;0.020422;-3.1021;0.56905;2.2583
76;-3.1088;-0.41907;0.020032;-3.1047;0.56784;2.2581
77;-3.108;-0.42419;0.019853;-3.108;0.56655;2.258
78;-3.1076;-0.42868;0.0206;-3.111;0.56562;2.2582
79;-3.1064;-0.43372;0.020694;-3.1138;0.56503;2.2581
80;-3.1066;-0.43842;0.020542;-3.117;0.56476;2.2585
81;-3.1061;-0.44217;0.019735;-3.1195;0.56453;2.2584
82;-3.1062;-0.44424;0.019421;-3.1221;0.56435;2.2585
83;-3.1055;-0.44648;0.019957;-3.1251;0.56402;2.2584
84;-3.1059;-0.44871;0.019061;-3.1283;0.56326;2.2585
85;-3.1058;-0.4521;0.019652;-3.1323;0.56184;2.2587
86;-3.1054;-0.45547;0.019296;-3.136;0.55972;2.2586
87;-3.1051;-0.45737;0.018919;-3.1403;0.55704;2.2584
88;-3.1041;-0.46095;0.019183;-3.1453;0.55322;2.2583
89;-3.1042;-0.46709;0.018709;-3.1499;0.54977;2.2585
90;-3.1028;-0.47197;0.018301;-3.1558;0.5467;2.2584
91;-3.103;-0.4751;0.018827;-3.1623;0.5434;2.2587
92;-3.102;-0.47837;0.01865;-3.1657;0.54051;2.2585
93;-3.1018;-0.48289;0.018347;-3.1674;0.53721;2.2587
94;-3.1004;-0.48808;0.018108;-3.1674;0.53361;2.2585
95;-3.0997;-0.49526;0.018039;-3.1663;0.5293;2.2586
96;3.0999;0.50289;-0.014384;-3.1645;0.52331;2.2581
97;3.0991;0.5084;-0.015432;-3.1661;0.51864;2.2583
98;-3.098;-0.51425;0.014656;-3.1695;0.51411;2.2577
99;-3.0973;-0.52082;0.015898;-3.1739;0.50835;2.258
100;3.0958;0.52981;-0.014499;-3.1791;0.50163;2.2582
101;3.0953;0.53777;-0.014681;-3.1844;0.49493;2.2582
102;-3.0932;-0.5449;0.015127;-3.189;0.48913;2.2582
103;3.0941;0.55304;-0.015045;-3.1942;0.48275;2.2582
104;-3.0886;-0.55832;0.016292;-3.1984;0.47688;2.2581
105;-3.0885;-0.56709;0.01611;-3.2029;0.4709;2.2586
106;-3.0868;-0.57283;0.016277;-3.2065;0.46526;2.2584
107;-3.0858;-0.58165;0.016205;-3.2112;0.45847;2.2585
108;-3.0843;-0.59136;0.01604;-3.2164;0.45149;2.2587
109;-3.0819;-0.60073;0.017504;-3.2226;0.44359;2.2591
110;-3.0802;-0.60929;0.01681;-3.228;0.43649;2.2591
111;-3.0784;-0.61524;0.017585;-3.2318;0.43121;2.2592
112;-3.0771;-0.6251;0.016869;-3.2359;0.42503;2.2595
113;-3.0752;-0.6313;0.017812;-3.2395;0.42023;2.2595
114;-3.0737;-0.63838;0.017698;-3.2429;0.41506;2.2597
115;3.0762;0.64551;-0.017499;-3.2465;0.4097;2.2597
116;-3.0708;-0.65093;0.018055;-3.2502;0.40454;2.2598
117;-3.0695;-0.65831;0.018119;-3.2539;0.39893;2.26
118;-3.0679;-0.66346;0.018622;-3.2567;0.39479;2.2601
119;-3.0671;-0.66882;0.018436;-3.2591;0.391;2.2602
120;-3.0658;-0.67282;0.018507;-3.2611;0.38803;2.2602
121;-3.0652;-0.67576;0.018113;-3.2627;0.38556;2.2601
122;-3.0642;-0.67942;0.017934;-3.2643;0.38295;2.26
123;-3.0635;-0.68465;0.018349;-3.2665;0.37979;2.2603
124;-3.0622;-0.69076;0.017734;-3.2687;0.37665;2.2602
125;-3.0603;-0.6971;0.018091;-3.2713;0.37284;2.2603
126;-3.0585;-0.70462;0.018101;-3.275;0.36744;2.2602
127;-3.0571;-0.71207;0.017314;-3.2784;0.36222;2.2602
128;-3.0548;-0.71965;0.018078;-3.2816;0.35693;2.2603
129;-3.0532;-0.72876;0.017426;-3.2856;0.35049;2.2603
130;-3.0515;-0.73479;0.017276;-3.2883;0.34596;2.2602
131;-3.0504;-0.74075;0.017485;-3.2906;0.34207;2.2605
132;-3.0476;-0.74855;0.018044;-3.2936;0.33714;2.2602
133;-3.0466;-0.75581;0.017156;-3.2966;0.33214;2.2603
134;-3.0441;-0.76303;0.01772;-3.2999;0.32689;2.2603
135;-3.0419;-0.77356;0.017394;-3.304;0.31978;2.2605
136;-3.0396;-0.78347;0.017401;-3.3083;0.31249;2.2608
137;-3.0369;-0.79326;0.017914;-3.3127;0.30537;2.2608
138;-3.0332;-0.80373;0.018672;-3.3173;0.29776;2.2608
139;-3.0311;-0.8132;0.017791;-3.3212;0.29097;2.261
140;-3.0285;-0.82204;0.017732;-3.3251;0.28423;2.2611
141;-3.0256;-0.83174;0.017602;-3.3291;0.27661;2.2611
142;-3.0242;-0.84012;0.017944;-3.3327;0.2701;2.2614
143;-3.0219;-0.84761;0.017002;-3.3358;0.26428;2.2613
144;-3.0192;-0.85548;0.017832;-3.3386;0.25852;2.2614
145;-3.0174;-0.86311;0.017864;-3.3418;0.25271;2.2616
146;-3.0144;-0.87186;0.017528;-3.3449;0.24639;2.2614
147;-3.0127;-0.87921;0.018195;-3.3478;0.24087;2.2617
148;-3.0093;-0.88736;0.018934;-3.351;0.23484;2.2616
149;-3.0066;-0.89841;0.018362;-3.3553;0.22626;2.2618
150;-3.0034;-0.90816;0.0183;-3.3591;0.21855;2.2619
151;-3.0009;-0.91557;0.018191;-3.3617;0.21311;2.2619
152;-2.9978;-0.92358;0.018835;-3.3642;0.20725;2.2617
153;-2.9958;-0.93236;0.017536;-3.3673;0.2007;2.2617
154;-2.9929;-0.9405;0.018589;-3.3699;0.19463;2.2619
155;-2.9909;-0.94837;0.018765;-3.3731;0.18783;2.2623
156;-2.9872;-0.95837;0.018392;-3.3761;0.18065;2.262
157;-2.9841;-0.96752;0.018322;-3.3787;0.17384;2.2621
158;-2.9801;-0.97809;0.019081;-3.3808;0.16694;2.2619
159;-2.9771;-0.98918;0.018395;-3.3839;0.15864;2.2622
160;-2.9738;-0.99932;0.018631;-3.3871;0.15071;2.2624
161;-2.9709;-1.0095;0.01808;-3.3903;0.14263;2.2626
162;-2.9664;-1.0209;0.018347;-3.3936;0.13373;2.2626
163;-2.9632;-1.0313;0.018459;-3.3967;0.12559;2.2628
164;-2.96;-1.0418;0.017575;-3.3997;0.11726;2.2629
165;-2.9552;-1.0536;0.018334;-3.4028;0.10821;2.2629
166;-2.9517;-1.0647;0.017546;-3.4057;0.099624;2.2629
167;-2.9464;-1.0778;0.017989;-3.4093;0.089304;2.263
168;-2.9421;-1.0904;0.017313;-3.4122;0.079666;2.263
169;-2.9385;-1.1006;0.017914;-3.4148;0.071625;2.2632
170;-2.9342;-1.11;0.01811;-3.417;0.064195;2.263
171;-2.9304;-1.12;0.018556;-3.4194;0.05622;2.2631
172;-2.9268;-1.1285;0.018265;-3.4214;0.049304;2.263
173;-2.9237;-1.1366;0.018737;-3.4233;0.042686;2.263
174;-2.9209;-1.1446;0.01907;-3.4253;0.036158;2.2633
175;-2.9182;-1.1518;0.018729;-3.4264;0.030969;2.2631
176;-2.9152;-1.1577;0.018165;-3.428;0.025949;2.263
177;-2.9112;-1.1672;0.018909;-3.4296;0.019179;2.2631
178;-2.9061;-1.1798;0.018209;-3.4314;0.011682;2.2631
179;-2.9013;-1.1921;0.019292;-3.4334;0.003894;2.2632
180;-2.8964;-1.2051;0.018714;-3.4353;-0.0041844;2.2633
181;-2.8894;-1.2217;0.018635;-3.4381;-0.014541;2.2634
182;-2.8826;-1.2364;0.018747;-3.4404;-0.024627;2.2634
183;-2.8758;-1.2519;0.01861;-3.4428;-0.035576;2.2634
184;-2.8699;-1.2648;0.018609;-3.4445;-0.044336;2.2633
185;-2.866;-1.2756;0.01862;-3.4461;-0.051714;2.2635
186;-2.8617;-1.2842;0.019366;-3.4474;-0.057925;2.2636
187;-2.8581;-1.2923;0.018935;-3.4484;-0.063332;2.2636
188;-2.8552;-1.2982;0.018733;-3.4492;-0.067638;2.2635
189;-2.8525;-1.3039;0.019249;-3.45;-0.071652;2.2636
190;-2.8506;-1.3085;0.01893;-3.4506;-0.074869;2.2636
191;-2.8479;-1.3141;0.018441;-3.4514;-0.078754;2.2636
192;-2.8455;-1.3204;0.018761;-3.4518;-0.082671;2.2638
193;-2.841;-1.3291;0.018539;-3.4532;-0.088964;2.2636
194;-2.8346;-1.3423;0.018839;-3.4545;-0.097926;2.2635
195;-2.83;-1.3516;0.018818;-3.4553;-0.10432;2.2634
196;-2.8259;-1.3602;0.018701;-3.4561;-0.11061;2.2636
197;-2.8214;-1.369;0.019362;-3.4568;-0.11675;2.2637
198;-2.8176;-1.3771;0.018738;-3.4578;-0.12262;2.2637
199;-2.8129;-1.3873;0.018983;-3.4586;-0.12945;2.2638
200;-2.8078;-1.3972;0.019069;-3.4594;-0.1366;2.2638
201;-2.8027;-1.4077;0.018845;-3.46;-0.14364;2.2638
202;-2.7966;-1.4188;0.019225;-3.4609;-0.1515;2.2638
203;-2.7906;-1.4312;0.01876;-3.4614;-0.1601;2.2638
204;-2.784;-1.4434;0.019984;-3.4622;-0.1686;2.2639
205;-2.7763;-1.4577;0.020325;-3.463;-0.17901;2.2641
206;-2.7698;-1.4714;0.0197;-3.4637;-0.18853;2.2642
207;-2.762;-1.4857;0.020523;-3.4641;-0.19859;2.2642
208;-2.7538;-1.5001;0.020424;-3.4646;-0.20907;2.2643
209;-2.7477;-1.5122;0.019368;-3.465;-0.21782;2.2642
210;-2.7389;-1.526;0.020202;-3.4651;-0.22756;2.264
211;-2.7323;-1.5379;0.019895;-3.4653;-0.23592;2.2641
212;-2.7256;-1.549;0.019642;-3.4653;-0.24374;2.264
213;-2.7185;-1.5607;0.01943;-3.4653;-0.25197;2.2638
214;-2.7117;-1.5719;0.019969;-3.4651;-0.25988;2.2638
215;-2.7047;-1.5847;0.020844;-3.465;-0.26896;2.2642
216;-2.698;-1.5962;0.019976;-3.4645;-0.27711;2.2639
217;-2.6912;-1.6068;0.01992;-3.4643;-0.28478;2.2638
218;-2.6842;-1.62;0.019407;-3.4638;-0.29318;2.264
219;-2.6771;-1.6315;0.020064;-3.4635;-0.30069;2.2641
220;-2.669;-1.644;0.01954;-3.4629;-0.30881;2.2638
221;-2.6618;-1.6555;0.019917;-3.4626;-0.31592;2.2638
222;-2.6538;-1.6688;0.021096;-3.4624;-0.32331;2.264
223;-2.641;-1.6869;0.020853;-3.4615;-0.33427;2.2633
224;-2.6312;-1.7021;0.020633;-3.4611;-0.34386;2.2636
225;-2.6219;-1.7161;0.020595;-3.46;-0.35233;2.2635
226;-2.6113;-1.7312;0.020168;-3.4591;-0.36199;2.2632
227;-2.6023;-1.745;0.019755;-3.458;-0.37039;2.2632
228;-2.5949;-1.7557;0.019412;-3.4572;-0.37732;2.263
229;-2.5884;-1.7665;0.019561;-3.4563;-0.3842;2.2633
230;-2.5763;-1.7816;0.018622;-3.4547;-0.39353;2.2627
231;-2.568;-1.7933;0.01891;-3.4536;-0.40114;2.2626
232;-2.5603;-1.8044;0.019376;-3.4525;-0.40799;2.2626
233;-2.5536;-1.8145;0.01909;-3.4516;-0.41475;2.2627
234;-2.5456;-1.8254;0.018505;-3.4501;-0.4217;2.2626
235;-2.5386;-1.8338;0.018571;-3.4492;-0.42693;2.2622
236;-2.5323;-1.8421;0.019163;-3.4482;-0.4327;2.2622
237;-2.5253;-1.8522;0.018839;-3.4469;-0.43862;2.2623
238;-2.5193;-1.8607;0.017478;-3.4457;-0.44409;2.2623
239;-2.5111;-1.8694;0.018847;-3.4444;-0.45012;2.2618
240;-2.5041;-1.8795;0.019085;-3.443;-0.45676;2.2618
241;-2.4983;-1.8881;0.019123;-3.4417;-0.46207;2.2623
242;-2.4915;-1.8958;0.018802;-3.4405;-0.46713;2.2619
243;-2.4846;-1.9052;0.018125;-3.4389;-0.47298;2.2618
244;-2.4776;-1.9138;0.018696;-3.4374;-0.47875;2.2618
245;-2.4705;-1.9226;0.019477;-3.4358;-0.4844;2.2616
246;-2.4629;-1.9327;0.018801;-3.4339;-0.49123;2.2616
247;-2.4567;-1.9411;0.018876;-3.4324;-0.49648;2.2617
248;-2.4508;-1.9477;0.01958;-3.4312;-0.50087;2.2617
249;-2.4448;-1.9551;0.01914;-3.4297;-0.50527;2.2614
250;-2.4395;-1.9624;0.019381;-3.4281;-0.50946;2.2617
251;-2.4324;-1.97;0.018846;-3.4259;-0.51358;2.2612
252;-2.4269;-1.9777;0.019079;-3.4242;-0.51816;2.2614
253;-2.4193;-1.9862;0.019366;-3.4218;-0.52313;2.2612
254;-2.4116;-1.9956;0.019262;-3.4188;-0.52815;2.2613
255;-2.4059;-2.0017;0.018978;-3.4167;-0.53177;2.261
256;-2.4011;-2.008;0.01885;-3.415;-0.5352;2.2612
257;-2.3949;-2.0154;0.019947;-3.4125;-0.53932;2.2611
258;-2.3886;-2.0224;0.019276;-3.4108;-0.54334;2.261
259;-2.3804;-2.0312;0.02002;-3.4079;-0.54856;2.2607
260;-2.3708;-2.0433;0.019427;-3.4042;-0.55512;2.2607
261;-2.36;-2.0547;0.019621;-3.4004;-0.5615;2.2604
262;-2.3501;-2.0661;0.019133;-3.3966;-0.56736;2.2604
263;-2.341;-2.0769;0.018525;-3.3931;-0.57342;2.2604
264;-2.3319;-2.087;0.018825;-3.3895;-0.57878;2.2603
265;-2.3213;-2.0981;0.018546;-3.3857;-0.58469;2.2598
266;-2.312;-2.1087;0.018359;-3.3818;-0.59022;2.2599
267;-2.3016;-2.1193;0.01828;-3.3779;-0.59585;2.2597
268;-2.2891;-2.1319;0.01801;-3.3731;-0.60261;2.2594
269;-2.2781;-2.1445;0.017642;-3.3684;-0.60889;2.2595
270;-2.2661;-2.1563;0.017389;-3.3634;-0.61502;2.2593
271;-2.2535;-2.1696;0.017203;-3.3578;-0.62179;2.2592
272;-2.244;-2.1803;0.016668;-3.353;-0.62677;2.2592
273;-2.234;-2.1899;0.016258;-3.3479;-0.63076;2.2589
274;-2.2248;-2.199;0.016766;-3.3428;-0.63413;2.2588
275;-2.2146;-2.2092;0.016131;-3.3369;-0.63771;2.2587
276;-2.2035;-2.2199;0.015935;-3.3304;-0.6414;2.2582
277;-2.1904;-2.2337;0.016202;-3.3221;-0.64585;2.2584
278;-2.1773;-2.2452;0.016182;-3.3144;-0.64913;2.258
279;-2.1654;-2.2566;0.015409;-3.3064;-0.65177;2.2579
280;-2.1485;-2.2733;0.014954;-3.2945;-0.65548;2.2578
281;-2.1255;-2.2938;0.01638;-3.28;-0.65981;2.2575
282;-2.1081;-2.3092;0.018359;-3.269;-0.6632;2.2572
283;-2.0915;-2.3248;0.015975;-3.2585;-0.66646;2.2573
284;-2.0714;-2.342;0.01632;-3.246;-0.67049;2.2568
285;-2.0539;-2.3574;0.016385;-3.2348;-0.67368;2.2568
286;-2.036;-2.3741;0.016507;-3.2229;-0.67689;2.2572
287;-2.0156;-2.3899;0.016345;-3.2105;-0.67981;2.2564
288;-1.9963;-2.4066;0.016509;-3.198;-0.68268;2.2566
289;-1.9774;-2.4225;0.016697;-3.1856;-0.68548;2.2566
290;-1.9561;-2.4396;0.016242;-3.1724;-0.68795;2.2564
291;-1.9363;-2.4551;0.015516;-3.1602;-0.69004;2.2561
292;-1.9106;-2.475;0.015352;-3.1442;-0.69279;2.2557
293;-1.881;-2.4947;0.016352;-3.1272;-0.6954;2.2545
294;-1.8637;-2.5066;0.016672;-3.1169;-0.69722;2.2539
295;-1.8391;-2.5227;0.015797;-3.1036;-0.69905;2.2528
296;-1.8131;-2.5389;0.016194;-3.0894;-0.70076;2.2515
297;-1.7994;-2.5566;0.013517;-3.0778;-0.70384;2.2546
298;-1.779;-2.5703;0.013937;-3.0659;-0.70518;2.2541
299;-1.7573;-2.5859;0.013046;-3.0528;-0.70711;2.2541
300;-1.7389;-2.5987;0.012768;-3.0417;-0.70877;2.254
301;-1.7204;-2.6105;0.012881;-3.031;-0.71072;2.2537
302;-1.7065;-2.6264;0.0075024;-3.0244;-0.71715;2.2578
303;-1.6909;-2.6379;0.0066579;-3.0142;-0.71915;2.2578
304;-1.6733;-2.6479;0.0076034;-3.0049;-0.72089;2.2575
305;-1.6553;-2.6593;0.0065594;-2.9954;-0.72339;2.2583
306;-1.6377;-2.6689;0.0076189;-2.9866;-0.72449;2.2576
307;-1.6221;-2.6782;0.0080904;-2.9775;-0.72463;2.2564
308;-1.6051;-2.688;0.0071558;-2.9687;-0.72679;2.2565
309;-1.5898;-2.6983;0.005541;-2.9597;-0.72885;2.2572
310;-1.5765;-2.7076;0.0053928;-2.9505;-0.72998;2.2568
311;-1.5603;-2.7168;0.0048689;-2.9425;-0.73084;2.2565
312;-1.5457;-2.7252;0.0056356;-2.9346;-0.73228;2.2566
313;-1.5289;-2.7341;0.0052947;-2.9265;-0.73441;2.2572
314;-1.5139;-2.7421;0.0049659;-2.9189;-0.73511;2.2567
315;-1.4992;-2.7498;0.0053019;-2.9112;-0.7363;2.2565
316;-1.4819;-2.7595;0.0047989;-2.9015;-0.73763;2.2563
317;-1.4669;-2.7679;0.0049627;-2.8924;-0.73847;2.2559
318;-1.4506;-2.7756;0.0042031;-2.8844;-0.73957;2.2557
319;-1.4343;-2.7828;0.0046392;-2.8768;-0.7415;2.2558
320;-1.4181;-2.7878;0.0070556;-2.8702;-0.74115;2.2532
321;-1.4051;-2.7951;0.0078657;-2.8634;-0.74317;2.2539
322;-1.3876;-2.8033;0.0074084;-2.8547;-0.74421;2.2538
323;-1.3711;-2.812;0.006813;-2.8448;-0.74627;2.2541
324;-1.3461;-2.8215;0.0081095;-2.8278;-0.74346;2.251
325;-1.3294;-2.8315;0.0070279;-2.8229;-0.74825;2.2535
326;-1.3117;-2.8409;0.0073989;-2.8118;-0.74931;2.2537
327;-1.2907;-2.8504;0.0064676;-2.8;-0.75145;2.2542
328;-1.2734;-2.8577;0.0072504;-2.7908;-0.75293;2.2545
329;-1.2586;-2.8647;0.0071263;-2.7818;-0.75413;2.2547
330;-1.2402;-2.8722;0.0067804;-2.7715;-0.75347;2.2536
331;-1.2261;-2.8792;0.0073295;-2.7629;-0.75472;2.2543
332;-1.2102;-2.886;0.0074648;-2.7538;-0.75458;2.2536
333;-1.1945;-2.8928;0.0068032;-2.7453;-0.7552;2.2542
334;-1.1778;-2.899;0.0070653;-2.737;-0.75613;2.2547
335;-1.1527;-2.9075;0.0085263;-2.7186;-0.7523;2.2514
336;-1.1276;-2.9176;0.0083212;-2.7043;-0.75268;2.2514
337;-1.11;-2.9246;0.0096487;-2.6946;-0.75282;2.2514
338;-1.0938;-2.9308;0.0078789;-2.6852;-0.75283;2.2513
339;-1.0772;-2.9369;0.0082856;-2.6765;-0.75271;2.2512
340;-1.059;-2.9433;0.0084271;-2.6666;-0.75265;2.251
341;-1.0436;-2.9491;0.0092617;-2.657;-0.75335;2.2511
342;-1.0287;-2.9543;0.0081278;-2.6474;-0.7544;2.2511
343;-1.0134;-2.9597;0.0092163;-2.6366;-0.75646;2.251
344;-0.99942;-2.9641;0.009063;-2.6266;-0.75854;2.2509
345;-0.98666;-2.969;0.0091976;-2.6141;-0.762;2.2509
346;-0.97536;-2.973;0.0083332;-2.6016;-0.76608;2.2509
347;-0.96716;-2.9756;0.0075397;-2.591;-0.77006;2.2507
348;-0.96001;-2.9779;0.0081698;-2.5807;-0.77404;2.2506
349;-0.95168;-2.9806;0.0083421;-2.5694;-0.77859;2.2504
350;-0.94369;-2.983;0.0080068;-2.5595;-0.78251;2.2502
351;-0.93539;-2.9858;0.0078014;-2.5493;-0.78603;2.2501
352;-0.92328;-2.9894;0.0069472;-2.5351;-0.79073;2.2499
353;-0.91334;-2.993;0.0064613;-2.5231;-0.79464;2.2499
354;-0.90742;-2.9974;0.0046397;-2.512;-0.79803;2.2504
355;-0.89463;-2.9992;0.0065693;-2.5;-0.80203;2.2498
356;-0.88349;-3.0028;0.004601;-2.4864;-0.80624;2.2497
357;-0.87233;-3.0063;0.0053914;-2.4743;-0.80968;2.2495
358;-0.86006;-3.0095;0.0046654;-2.4613;-0.81329;2.2492
359;-0.84568;-3.0135;0.0045087;-2.4459;-0.81735;2.2489
360;-0.83348;-3.0164;0.0045926;-2.4316;-0.82141;2.2485
361;-0.82146;-3.0194;0.0041142;-2.4176;-0.82499;2.2482
362;-0.8092;-3.0227;0.0035881;-2.403;-0.82866;2.2479
363;-0.79989;-3.0258;0.0044477;-2.3914;-0.83164;2.2476
364;-0.79165;-3.0283;0.0028165;-2.3812;-0.83398;2.2477
365;-0.78184;-3.0303;0.0038142;-2.3703;-0.83649;2.2473
366;-0.77228;-3.0326;0.002693;-2.3603;-0.83867;2.2472
367;-0.76317;-3.0358;0.0013242;-2.3496;-0.84091;2.2474
368;-0.75179;-3.0383;0.0018566;-2.3379;-0.84288;2.247
369;-0.74053;-3.0413;0.0027007;-2.3261;-0.8444;2.2471
370;-0.72941;-3.0445;0.001221;-2.3144;-0.84645;2.2472
371;-0.7191;-3.0458;0.0019871;-2.3025;-0.8488;2.2466
372;-0.70846;-3.049;0.0010743;-2.2906;-0.85071;2.2466
373;-0.69644;-3.0514;0.00070642;-2.2769;-0.85302;2.2463
374;-0.68542;-3.0537;0.00091641;-2.2645;-0.85507;2.246
375;-0.67453;-3.0564;0.00092758;-2.2523;-0.85693;2.2459
376;-0.66203;-3.0585;6.2961e-05;-2.2389;-0.85863;2.2456
377;-0.65097;-3.0612;-0.0016205;-2.2264;-0.86026;2.2458
378;-0.64035;-3.0637;0.00040034;-2.2142;-0.86187;2.2455
379;-0.62808;-3.0657;9.6273e-05;-2.2006;-0.86357;2.2453
380;-0.61616;-3.0675;2.238e-05;-2.1881;-0.8648;2.2449
381;-0.60607;-3.0708;-0.0015512;-2.1757;-0.86609;2.2454
382;-0.59437;-3.0724;-0.0015258;-2.1624;-0.86724;2.2451
383;-0.58223;-3.075;-0.0011945;-2.1492;-0.86839;2.2451
384;-0.56858;-3.0769;0.0001486;-2.1346;-0.86954;2.2446
385;-0.55733;-3.0796;-0.00064508;-2.1222;-0.87032;2.2445
386;-0.54639;-3.0806;-0.00019476;-2.11;-0.87095;2.2441
387;-0.53381;-3.0826;-0.00041334;-2.0966;-0.87195;2.244
388;-0.52268;-3.0843;0.0011403;-2.0843;-0.87267;2.2434
389;-0.51114;-3.0864;-0.00062024;-2.0716;-0.87325;2.2438
390;-0.49967;-3.0878;-0.00061718;-2.0602;-0.8732;2.2434
391;-0.48789;-3.0898;0.00022745;-2.0474;-0.8733;2.243
392;-0.47654;-3.0912;0.00027484;-2.035;-0.87361;2.2428
393;-0.46428;-3.0929;0.0001327;-2.0203;-0.87393;2.2429
394;-0.45138;-3.0943;0.00073087;-2.0079;-0.8736;2.2425
